"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with multiple @ symbols",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestPlantByName","Test parsing plant reference by name"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty UUID should cause validation error",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Valid parameters",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Programming tag",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","0","AuthServiceTestSuite","TestRegister","","","","User creation error during registration",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty plant name should cause validation error",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","AlbumTestSuite","","","","TestNewAlbumSuccess","Successful creation of album with auto-generated fields"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantHardinessFilter","Test plant winter hardiness filtering"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","1","","AlbumServiceTestSuite","","","","TestGetAlbum","Test album retrieval functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Update before creation",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantNameFilter","Test plant name filtering"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantLightRelationFilter","Test plant light relation filtering"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostPhotoTestSuite","","","","TestList","Test retrieval of photos list"
"passed","Tue Oct 14 12:08:25 GMT 2025","Tue Oct 14 12:08:25 GMT 2025","0","","FileStorageTestSuite","","","","TestDeleteNonExistentFile","Test non-existent file deletion handling"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","0","BcryptHasherTestSuite","TestNewBcryptHasher","","","","Panic when cost too low",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","AuthServiceTestSuite","TestAuthenticate","","","","Session not found during authentication",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","2","PostServiceTestSuite","TestGetPost","","","","Not authorized user",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","AuthServiceTestSuite","TestLogout","","","","Logout error",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","1","PlantServiceTestSuite","TestUpdatePlantSpec","","","","Successful plant specification update",""
"passed","Tue Oct 14 12:08:39 GMT 2025","Tue Oct 14 12:08:39 GMT 2025","224","","PostRepositoryTestSuite","","","","TestListAuthorPosts","Test listing author posts functionality"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","AlbumServiceTestSuite","TestRemovePlantFromAlbum","","","","Successful plant removal from album",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostTestSuite","","","","TestUpdateContent","Successful update of post content"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateSuccess","Test successful iteration over photos collection"
"passed","Tue Oct 14 12:08:32 GMT 2025","Tue Oct 14 12:08:32 GMT 2025","1","","AuthRepositoryTestSuite","","","","TestGetByEmail","Test member retrieval by email functionality"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","SearchServiceTestGetPostSuite","TestGetPost","","","","Post not found",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Future update time",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","1","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty name",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantTestSuite","","","","TestUpdateSpecSuccess","Successful update of plant specification"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestNewConiferousSpecificationSuccess","Successful creation of ConiferousSpecification with valid parameters"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Revoke time before give time",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","2","","AuthValidationTestSuite","","","","TestValidateEmail","Test email validation with various input cases"
"passed","Tue Oct 14 12:07:55 GMT 2025","Tue Oct 14 12:07:55 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestNewMapSessionStorage","Test creation of new MapSessionStorage instance"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantLatinNameFilter","Test plant latin name filtering"
"passed","Tue Oct 14 12:08:29 GMT 2025","Tue Oct 14 12:08:29 GMT 2025","86","","AlbumRepositoryTestSuite","","","","TestGetAlbum","Test album retrieval functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantPhotoTestSuite","","","","TestNewPlantPhotoSuccess","Successful creation of plant photo with auto-generated ID"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Missing @ symbol",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantFloweringPeriodFilter","Test plant flowering period filtering"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","0","","AlbumServiceTestSuite","","","","TestUpdateAlbumName","Test album name update functionality"
"passed","Tue Oct 14 12:08:35 GMT 2025","Tue Oct 14 12:08:35 GMT 2025","76","PlantRepositoryTestSuite","TestDeletePlant","","","","Successful plant deletion",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestNoPlants","Test parsing text without plant references"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Empty file ID",""
"passed","Tue Oct 14 12:08:25 GMT 2025","Tue Oct 14 12:08:25 GMT 2025","0","","FileStorageTestSuite","","","","TestUploadWithEmptyName","Test file upload with empty name validation"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateUpdateSuccess","Test successful update iteration over photos collection"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","1","","PlantServiceTestSuite","","","","TestDeletePlant","Test plant deletion functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantPhotosTestSuite","","","","TestRemoveSuccess","Test successful removal of photos from collection"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Valid parameters",""
"passed","Tue Oct 14 12:08:35 GMT 2025","Tue Oct 14 12:08:35 GMT 2025","0","PlantRepositoryTestSuite","TestDeletePlant","","","","Delete non-existent plant",""
"passed","Tue Oct 14 12:08:32 GMT 2025","Tue Oct 14 12:08:32 GMT 2025","1","","AuthRepositoryTestSuite","","","","TestCreateMember","Test member creation functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestValidateSuccess","Successful validation of DeciduousSpecification"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostFiltersTestSuite","","","","TestPostTitleFilter","Test exact post title filtering"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","MemberTestSuite","","","","TestAuthError","Authentication error handling"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","1","","PostTestSuite","","","","TestCreatePostValidationErrors","Test validation errors during post creation"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","AlbumServiceTestSuite","TestGetAlbum","","","","Successful album retrieval",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Post not found",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","3","PlantServiceCreateTestSuite","TestCreatePlant","","","","Not authorized for plant creation",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestMultiplePlantsByUUID","Test parsing multiple plant references by UUID"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Pattern with multiple %s placeholders",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","4","AlbumServiceTestSuite","TestAddPlantToAlbum","","","","Plant already exists in album",""
"passed","Tue Oct 14 12:08:35 GMT 2025","Tue Oct 14 12:08:35 GMT 2025","72","PlantRepositoryTestSuite","TestCreatePlant","","","","Deciduous plant",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","","PostServiceCreateTestSuite","","","","TestCreatePost","Test post creation functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostTestSuite","","","","TestAddPhoto","Test photo addition error handling"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty ID",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Basic replacement with single match",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantTestSuite","","","","TestUpdateSpecValidationError","Error when updating plant specification with invalid data"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","AlbumTestSuite","","","","TestCreateAlbumSuccess","Successful creation of album with valid parameters"
"passed","Tue Oct 14 12:10:42 GMT 2025","Tue Oct 14 12:10:43 GMT 2025","411","PlantTestSuite","TestE2EPlant","","","","Complex searching through plants and creating albums",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","AlbumTestSuite","","","","TestAddPlant","Successful addition of plant to album"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","1","","DeciduousSpecificationTestSuite","","","","TestNewDeciduousSpecificationValidationErrors","Test validation errors during deciduous specification creation"
"passed","Tue Oct 14 12:08:44 GMT 2025","Tue Oct 14 12:08:44 GMT 2025","300","","SearchRepositoryTestSuite","","","","TestSearchPosts","Test post search functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddMaxPhotos","Test maximum photos limit enforcement"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PlantPhotoTestSuite","TestCreatePlantPhotoValidationErrors","","","","Empty file ID",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Nil post ID",""
"passed","Tue Oct 14 12:08:25 GMT 2025","Tue Oct 14 12:08:25 GMT 2025","0","","FileStorageTestSuite","","","","TestUpdateNonExistentFile","Test non-existent file update handling"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","1","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Valid data",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Zero creation time",""
"passed","Tue Oct 14 12:08:35 GMT 2025","Tue Oct 14 12:08:35 GMT 2025","402","","PlantRepositoryTestSuite","","","","TestCreatePlant","Test plant creation functionality"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty plantID in list",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Valid data",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Invalid height",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Java tag",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with subdomain",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","2","SearchServiceTestSuite","TestSearchPlants","","","","Successful search without filters",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostTestSuite","TestRemoveTag","","","","Not found",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","3","AuthServiceTestSuite","TestLogin","","","","User not found during login",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","1","PlantServiceTestSuite","TestUploadPlantPhoto","","","","Photo addition error during upload",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostTestSuite","","","","TestRemoveTag","Test tag removal functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostTestSuite","TestAddTag","","","","Duplicate",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","0","","PostServiceDeleteTestSuite","","","","TestDeletePost","Test post deletion functionality"
"passed","Tue Oct 14 12:08:29 GMT 2025","Tue Oct 14 12:08:29 GMT 2025","40","","AlbumRepositoryTestSuite","","","","TestGetAlbumsByOwner","Test retrieving albums by owner functionality"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","0","","SearchServiceTestSearchTestSuite","","","","TestSearchPosts","Test post search functionality"
"passed","Tue Oct 14 12:08:39 GMT 2025","Tue Oct 14 12:08:39 GMT 2025","101","PostRepositoryTestSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","0","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Nil plant ID",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","3","AuthServiceTestSuite","TestRegister","","","","Successful user registration",""
"passed","Tue Oct 14 12:08:39 GMT 2025","Tue Oct 14 12:08:39 GMT 2025","86","","PostRepositoryTestSuite","","","","TestDeletePost","Test post deletion functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantDiameterFilter","Test plant diameter range filtering"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty ownerID",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only coniferous matches",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostFiltersTestSuite","","","","TestPostAuthorFilter","Test post author filtering"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","0","BcryptHasherTestSuite","TestNewBcryptHasher","","","","Valid cost parameter",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","AuthorTestSuite","","","","TestAuth","Test author authentication"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with numeric domain",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with special characters",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","","AlbumServiceTestSuite","","","","TestListAlbums","Test album listing functionality"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","4","","AuthServiceTestSuite","","","","TestRegister","Test user registration functionality"
"passed","Tue Oct 14 12:07:55 GMT 2025","Tue Oct 14 12:07:55 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetExpiredSession","Test retrieving expired session from storage"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","PlantServiceGetTestSuite","TestGetPlant","","","","Main photo not found during retrieval",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","3","PlantServiceGetTestSuite","TestGetPlant","","","","No author rights for plant retrieval",""
"passed","Tue Oct 14 12:08:39 GMT 2025","Tue Oct 14 12:08:39 GMT 2025","0","PostRepositoryTestSuite","TestListAuthorPosts","","","","Empty author posts list",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Photo file not found during search",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","2","","AlbumTestSuite","","","","TestCreateAlbumValidationErrors","Test validation errors during album creation"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","AlbumTestSuite","","","","TestRemovePlantNotFound","Failed removal of non-existent plant from album"
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","MemberTestSuite","","","","TestAuthSuccess","Successful member authentication"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","AlbumServiceTestSuite","TestUpdateAlbumName","","","","Successful album name update",""
"passed","Tue Oct 14 12:08:36 GMT 2025","Tue Oct 14 12:08:36 GMT 2025","0","PlantRepositoryTestSuite","TestUpdatePlant","","","","Update non-existent plant",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostPhotoTestSuite","","","","TestRebalancePositions","Test position rebalancing in photos collection"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","1","PlantServiceGetTestSuite","TestGetPlant","","","","Successful plant retrieval",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","AuthorTestSuite","","","","TestHasAuthorRights","Test author rights checking"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","No matches found",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantPhotosTestSuite","","","","TestLen","Test collection length functionality"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","141","","BcryptHasherTestSuite","","","","TestBcryptHasherHash","Test password hashing functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostTestSuite","","","","TestCreatePostSuccess","Successful creation of post with valid parameters"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostTestSuite","","","","TestNewPostSuccess","Successful creation of post with auto-generated fields"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","1","","PostTestSuite","","","","TestAddTag","Test tag addition functionality"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","3","AlbumServiceTestSuite","TestGetAlbum","","","","Album not found during retrieval",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","2","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Plant not found",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantHeightFilter","Test plant height range filtering"
"passed","Tue Oct 14 12:08:35 GMT 2025","Tue Oct 14 12:08:35 GMT 2025","100","PlantRepositoryTestSuite","TestCreatePlant","","","","Plant with no photos",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","SearchServiceTestGetPostSuite","TestGetPost","","","","Photo file not found",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","1","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Part of word",""
"passed","Tue Oct 14 12:08:39 GMT 2025","Tue Oct 14 12:08:40 GMT 2025","121","","PostRepositoryTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only deciduous matches",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Invalid content",""
"passed","Tue Oct 14 12:08:25 GMT 2025","Tue Oct 14 12:08:25 GMT 2025","0","","FileStorageTestSuite","","","","TestDownloadNonExistentFile","Test non-existent file download handling"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","PlantServiceGetTestSuite","TestGetPlant","","","","Plant not found during retrieval",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilAcidityFilter","Test plant soil acidity range filtering"
"passed","Tue Oct 14 12:08:29 GMT 2025","Tue Oct 14 12:08:29 GMT 2025","40","AlbumRepositoryTestSuite","TestCreateAlbum","","","","Successful album creation",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","User without author rights",""
"passed","Tue Oct 14 12:08:43 GMT 2025","Tue Oct 14 12:08:44 GMT 2025","149","SearchRepositoryTestSuite","TestSearchPlants","","","","Search plants by type",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","","MemberTestSuite","","","","TestPermissionChecks","Test member permission checks"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Valid photos",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Empty email",""
"passed","Tue Oct 14 12:07:55 GMT 2025","Tue Oct 14 12:07:55 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestDeleteNonExistentSession","Test deletion of non-existent session"
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","2","AlbumServiceTestSuite","TestGetAlbum","","","","Not owner trying to access album",""
"passed","Tue Oct 14 12:07:59 GMT 2025","Tue Oct 14 12:07:59 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with plus addressing",""
"passed","Tue Oct 14 12:07:55 GMT 2025","Tue Oct 14 12:07:55 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestDeleteSession","Test session deletion from storage"
"passed","Tue Oct 14 12:08:25 GMT 2025","Tue Oct 14 12:08:25 GMT 2025","0","","FileStorageTestSuite","","","","TestUploadWithNilReader","Test file upload with nil reader validation"
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Invalid diameter",""
"passed","Tue Oct 14 12:08:00 GMT 2025","Tue Oct 14 12:08:00 GMT 2025","0","","PostPhotoTestSuite","","","","TestNewPostPhotos","Test creation of new post photos collection"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","73","BcryptHasherTestSuite","TestBcryptHasherHash","","","","Successful password hashing",""
"passed","Tue Oct 14 12:08:35 GMT 2025","Tue Oct 14 12:08:35 GMT 2025","78","","PlantRepositoryTestSuite","","","","TestGetPlant","Test plant retrieval functionality"
"passed","Tue Oct 14 12:07:55 GMT 2025","Tue Oct 14 12:07:55 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetNonExistentSession","Test retrieving non-existent session from storage"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Nil tags",""
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Replacer returns empty string",""
"passed","Tue Oct 14 12:08:43 GMT 2025","Tue Oct 14 12:08:43 GMT 2025","79","","SearchRepositoryTestSuite","","","","TestGetPlantByID","Test plant retrieval by ID"
"passed","Tue Oct 14 12:08:04 GMT 2025","Tue Oct 14 12:08:04 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Successful post update",""
"passed","Tue Oct 14 12:08:03 GMT 2025","Tue Oct 14 12:08:03 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","Successful login with email",""
