"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Tech tag",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","","AuthServiceTestSuite","","","","TestLogout","Test user logout functionality"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Nil post ID",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","MemberTestSuite","","","","TestPermissionChecks","Test member permission checks"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Invalid email",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestNewDeciduousSpecificationValidationErrors","Test validation errors during deciduous specification creation"
"passed","Sat Sep 13 08:07:16 GMT 2025","Sat Sep 13 08:07:16 GMT 2025","286","","PostRepositoryTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Duplicate place numbers",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","","BcryptHasherTestSuite","","","","TestNewBcryptHasher","Test creation of BcryptHasher with different cost parameters"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","AlbumServiceTestSuite","TestCreateAlbum","","","","No member rights for album creation",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only coniferous matches",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostTestSuite","TestRemoveTag","","","","Success",""
"passed","Sat Sep 13 08:05:53 GMT 2025","Sat Sep 13 08:05:53 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestClearExpiredSessions","Test clearing expired sessions from storage"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AuthServiceTestSuite","TestLogout","","","","Successful logout",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Custom pattern with prefix and suffix",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantServiceCreateTestSuite","","","","TestCreatePlant","Test plant creation functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty plant name should cause validation error",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","LatexLikeParserTestSuite","","","","TestSinglePlantByUUID","Test parsing single plant reference by UUID"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantDiameterFilter","Test plant diameter range filtering"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Future update time",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Invalid pattern without %s",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AlbumServiceTestSuite","TestGetAlbum","","","","Successful album retrieval",""
"passed","Sat Sep 13 08:06:41 GMT 2025","Sat Sep 13 08:06:42 GMT 2025","279","","AlbumRepositoryTestSuite","","","","TestUpdateAlbum","Test album update functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","No match",""
"passed","Sat Sep 13 08:06:42 GMT 2025","Sat Sep 13 08:06:42 GMT 2025","41","AlbumRepositoryTestSuite","TestDeleteAlbum","","","","Non-existent album deletion",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateUpdateSuccess","Test successful update iteration over photos collection"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","","SearchServiceTestSuite","","","","TestSearchPlants","Test plant search functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Valid data",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostTestSuite","","","","TestUpdateContent","Successful update of post content"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Nil post ID",""
"passed","Sat Sep 13 08:06:42 GMT 2025","Sat Sep 13 08:06:42 GMT 2025","67","AlbumRepositoryTestSuite","TestDeleteAlbum","","","","Successful album deletion",""
"passed","Sat Sep 13 08:06:42 GMT 2025","Sat Sep 13 08:06:42 GMT 2025","38","AlbumRepositoryTestSuite","TestGetAlbum","","","","Non-existent album retrieval",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","","SearchServiceTestSearchTestSuite","","","","TestSearchPosts","Test post search functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AlbumTestSuite","","","","TestRemovePlantSuccess","Successful removal of plant from album"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantTestSuite","","","","TestAddPhotoSuccess","Successful addition of photo to plant"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Valid photos",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AuthServiceTestSuite","TestAuthenticate","","","","User not found during authentication",""
"passed","Sat Sep 13 08:07:00 GMT 2025","Sat Sep 13 08:07:00 GMT 2025","423","","PlantRepositoryTestSuite","","","","TestUpdatePlant","Test plant update functionality"
"passed","Sat Sep 13 08:06:41 GMT 2025","Sat Sep 13 08:06:41 GMT 2025","246","","AlbumRepositoryTestSuite","","","","TestGetAlbumsByOwner","Test retrieving albums by owner functionality"
"passed","Sat Sep 13 08:06:45 GMT 2025","Sat Sep 13 08:06:45 GMT 2025","164","","AuthRepositoryTestSuite","","","","TestGetMember","Test member retrieval functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","AlbumServiceTestSuite","","","","TestCreateAlbum","Test album creation functionality"
"passed","Sat Sep 13 08:05:53 GMT 2025","Sat Sep 13 08:05:53 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetExpiredSession","Test retrieving expired session from storage"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","MemberTestSuite","","","","TestAuthSuccess","Successful member authentication"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Plant not found",""
"passed","Sat Sep 13 08:06:42 GMT 2025","Sat Sep 13 08:06:42 GMT 2025","60","AlbumRepositoryTestSuite","TestCreateAlbum","","","","No owner trying to create album",""
"passed","Sat Sep 13 08:07:00 GMT 2025","Sat Sep 13 08:07:00 GMT 2025","57","PlantRepositoryTestSuite","TestCreatePlant","","","","Successful plant creation",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Nil plantIDs",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostTestSuite","","","","TestCreatePostSuccess","Successful creation of post with valid parameters"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","66","BcryptHasherTestSuite","TestBcryptHasherHash","","","","Successful password hashing",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantServiceTestSuite","","","","TestUpdatePlantSpec","Test plant specification update functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","3","PlantServiceCreateTestSuite","TestCreatePlant","","","","Repository create error during creation",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostPhotoTestSuite","","","","TestNewPostPhotos","Test creation of new post photos collection"
"passed","Sat Sep 13 08:07:30 GMT 2025","Sat Sep 13 08:07:31 GMT 2025","471","","SearchRepositoryTestSuite","","","","TestSearchPlants","Test plant search functionality"
"passed","Sat Sep 13 08:07:00 GMT 2025","Sat Sep 13 08:07:01 GMT 2025","80","PlantRepositoryTestSuite","TestCreatePlant","","","","Deciduous plant",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Pattern with multiple %s placeholders",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty name",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Replacer returns empty string",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantCategoryFilter","Test plant category filtering"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestUnclosedPlantTag","Test parsing with unclosed plant tag"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","PlantServiceTestSuite","TestUpdatePlantSpec","","","","Invalid specification during update",""
"passed","Sat Sep 13 08:05:53 GMT 2025","Sat Sep 13 08:05:53 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestStoreAndGetSession","Test storing and retrieving session from storage"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Photo file not found during search",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantTestSuite","","","","TestCreatePlant_ValidationErrors","Test validation errors during plant creation"
"passed","Sat Sep 13 08:07:15 GMT 2025","Sat Sep 13 08:07:15 GMT 2025","223","","PostRepositoryTestSuite","","","","TestDeletePost","Test post deletion functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid height (zero value)",""
"passed","Sat Sep 13 08:06:42 GMT 2025","Sat Sep 13 08:06:42 GMT 2025","75","AlbumRepositoryTestSuite","TestCreateAlbum","","","","Successful album creation",""
"passed","Sat Sep 13 08:07:15 GMT 2025","Sat Sep 13 08:07:15 GMT 2025","369","","PostRepositoryTestSuite","","","","TestCreatePost","Test post creation functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with plus addressing",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostPhotoTestSuite","","","","TestCreatePostPhoto","Successful creation of post photo with specific ID"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","User without author rights",""
"passed","Sat Sep 13 08:06:46 GMT 2025","Sat Sep 13 08:06:46 GMT 2025","163","","AuthRepositoryTestSuite","","","","TestGetNonExistentMember","Test non-existent member retrieval handling"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with subdomain",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","PlantPhotoTestSuite","","","","TestCreatePlantPhotoValidationErrors","Test validation errors during plant photo creation"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","4","PlantServiceCreateTestSuite","TestCreatePlant","","","","Invalid specification during creation",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Nil tags",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostTestSuite","TestAddTag","","","","Success",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Successful search with name filter",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only coniferous matches",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AlbumServiceTestSuite","TestListAlbums","","","","Empty album list",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","AuthServiceTestSuite","","","","TestAuthenticate","Test user authentication functionality"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","","PostServiceCreateTestSuite","","","","TestCreatePost","Test post creation functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","PostFiltersTestSuite","","","","TestPostTagFilter","Test post tag filtering"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantTestSuite","","","","TestAddPhotoDuplicateError","Error when adding duplicate photo to plant"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Valid data",""
"passed","Sat Sep 13 08:06:41 GMT 2025","Sat Sep 13 08:06:41 GMT 2025","82","AlbumRepositoryTestSuite","TestGetAlbumsByOwner","","","","Successful album retrieval by owner",""
"passed","Sat Sep 13 08:07:16 GMT 2025","Sat Sep 13 08:07:16 GMT 2025","131","PostRepositoryTestSuite","TestUpdatePost","","","","Successful post update",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Successful plant retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AlbumTestSuite","","","","TestGetOwnerID","Test owner ID retrieval"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Update before creation",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Both plants match range",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid diameter (zero value)",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Part of word",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantLatinNameFilter","Test plant latin name filtering"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only deciduous matches",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AuthServiceTestSuite","TestLogout","","","","Logout error",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","2","","PlantServiceTestSuite","","","","TestUploadPlantPhoto","Test plant photo upload functionality"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","","StringUtilsTestSuite","","","","TestReplaceFunc","Test ReplaceFunc functionality with various patterns and replacers"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","Successful login with username",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","LatexLikeParserTestSuite","","","","TestInvalidPlantUUID","Test parsing with invalid plant UUID"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","PlantServiceTestSuite","TestUpdatePlantSpec","","","","Successful plant specification update",""
"passed","Sat Sep 13 08:07:15 GMT 2025","Sat Sep 13 08:07:15 GMT 2025","106","PostRepositoryTestSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Sat Sep 13 08:07:01 GMT 2025","Sat Sep 13 08:07:01 GMT 2025","82","PlantRepositoryTestSuite","TestDeletePlant","","","","Successful plant deletion",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Empty matches handling",""
"passed","Sat Sep 13 08:07:00 GMT 2025","Sat Sep 13 08:07:00 GMT 2025","186","PlantRepositoryTestSuite","TestUpdatePlant","","","","Successful plant update",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","","SearchServiceTestGetPostSuite","","","","TestGetPost","Test post retrieval by ID functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Sat Sep 13 08:06:46 GMT 2025","Sat Sep 13 08:06:46 GMT 2025","160","","AuthRepositoryTestSuite","","","","TestCreateDuplicateMember","Test duplicate member creation handling"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty ID",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestRemoveNotFound","Test removal of non-existent photo error"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","DeciduousSpecificationTestSuite","","","","TestPlantWithDeciduousSpecification","Integration test: creating a plant with deciduous specification"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Multiple matches replacement",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Java tag",""
"passed","Sat Sep 13 08:05:53 GMT 2025","Sat Sep 13 08:05:53 GMT 2025","1","","MapSessionStorageTestSuite","","","","TestConcurrentAccess","Test concurrent access to session storage"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","SearchServiceTestSuite","TestSearchPlants","","","","Successful search without filters",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AlbumTestSuite","","","","TestRemovePlantNotFound","Failed removal of non-existent plant from album"
"passed","Sat Sep 13 08:07:30 GMT 2025","Sat Sep 13 08:07:31 GMT 2025","161","SearchRepositoryTestSuite","TestSearchPlants","","","","Search plants by type",""
"passed","Sat Sep 13 08:07:31 GMT 2025","Sat Sep 13 08:07:31 GMT 2025","154","SearchRepositoryTestSuite","TestSearchPlants","","","","Search plants by height",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostFiltersTestSuite","","","","TestPostTitleFilter","Test exact post title filtering"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","No matches found",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestNewPlantPhotos","Test creation of new plant photos collection"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","4","AuthServiceTestSuite","TestRegister","","","","User creation error during registration",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddSuccess","Successful addition of photo to collection"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestValidateSuccess","Successful validation of ConiferousSpecification"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Invalid member",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","3","PlantServiceGetTestSuite","TestGetPlant","","","","Not authorized for plant retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PlantPhotoTestSuite","TestCreatePlantPhotoValidationErrors","","","","Empty ID",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Valid parameters",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Programming tag",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Invalid content",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestAddSuccess","Test successful addition of photos to collection"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","3","PlantServiceCreateTestSuite","TestCreatePlant","","","","Not authorized for plant creation",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","132","BcryptHasherTestSuite","TestBcryptHasherCompare","","","","Empty password comparison",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Empty input string",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Post not found",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PostTestSuite","","","","TestUpdateTags","Successful update of post tags"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantTestSuite","","","","TestGetters","Test that plant getters return correct values"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","AlbumServiceTestSuite","","","","TestGetAlbum","Test album retrieval functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantPhotosTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","BcryptHasherTestSuite","TestNewBcryptHasher","","","","Panic when cost too high",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","PlantServiceCreateTestSuite","TestCreatePlant","","","","Successful plant creation",""
"passed","Sat Sep 13 08:09:32 GMT 2025","Sat Sep 13 08:09:33 GMT 2025","423","PlantTestSuite","TestE2EPlant","","","","Complex searching through plants and creating albums",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceCreateTestSuite","TestCreatePost","","","","File upload error",""
"passed","Sat Sep 13 08:06:46 GMT 2025","Sat Sep 13 08:06:46 GMT 2025","168","","AuthRepositoryTestSuite","","","","TestRevokeAuthorRights","Test author rights revocation functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","AuthServiceTestSuite","TestAuthenticate","","","","Successful authentication",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","PlantServiceTestSuite","TestUploadPlantPhoto","","","","Photo addition error during upload",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","MemberTestSuite","","","","TestAuthError","Authentication error handling"
"passed","Sat Sep 13 08:07:15 GMT 2025","Sat Sep 13 08:07:15 GMT 2025","107","PostRepositoryTestSuite","TestCreatePost","","","","Post with no photos",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantHardinessFilter","Test plant winter hardiness filtering"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","Nil post ID",""
"passed","Sat Sep 13 08:07:01 GMT 2025","Sat Sep 13 08:07:01 GMT 2025","77","PlantRepositoryTestSuite","TestCreatePlant","","","","Coniferous plant",""
"passed","Sat Sep 13 08:06:46 GMT 2025","Sat Sep 13 08:06:46 GMT 2025","164","","AuthRepositoryTestSuite","","","","TestUpdateMember","Test member update functionality"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Nil password hash",""
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Post with no photos",""
"passed","Sat Sep 13 08:07:30 GMT 2025","Sat Sep 13 08:07:30 GMT 2025","244","","SearchRepositoryTestSuite","","","","TestGetPlantByID","Test plant retrieval by ID"
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","3","PlantServiceGetTestSuite","TestGetPlant","","","","No author rights for plant retrieval",""
"passed","Sat Sep 13 08:05:54 GMT 2025","Sat Sep 13 08:05:54 GMT 2025","1","","ConiferousSpecificationTestSuite","","","","TestNewConiferousSpecificationValidationErrors","Test validation errors during coniferous specification creation"
"passed","Sat Sep 13 08:05:55 GMT 2025","Sat Sep 13 08:05:55 GMT 2025","1","PostServiceCreateTestSuite","TestCreatePost","","","","Post creation error",""
