"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Update before creation",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","","AuthServiceTestSuite","","","","TestAuthenticate","Test user authentication functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PlantServiceTestSuite","TestUploadPlantPhoto","","","","Photo addition error during upload",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty ID",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","AlbumTestSuite","","","","TestNewAlbumSuccess","Successful creation of album with auto-generated fields"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","Nil post ID",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","AlbumServiceTestSuite","TestGetAlbum","","","","Album not found during retrieval",""
"passed","Thu Sep 11 22:09:43 GMT 2025","Thu Sep 11 22:09:43 GMT 2025","21","AlbumRepositoryTestSuite","TestCreateAlbum","","","","Successful album creation",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostTestSuite","","","","TestAddPhoto","Test photo addition error handling"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Partial match",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","67","BcryptHasherTestSuite","TestBcryptHasherHash","","","","Hash empty password",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","Not authorized user",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotoTestSuite","","","","TestGetters","Test plant photo getter methods"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","No plants match range",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotoTestSuite","","","","TestCreatePlantPhotoSuccess","Successful creation of plant photo with valid parameters"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with plus addressing",""
"passed","Thu Sep 11 22:10:32 GMT 2025","Thu Sep 11 22:10:32 GMT 2025","214","SearchRepositoryTestSuite","TestSearchPosts","","","","Search posts by title",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","132","BcryptHasherTestSuite","TestBcryptHasherCompare","","","","Empty password comparison",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with multiple @ symbols",""
"passed","Thu Sep 11 22:10:16 GMT 2025","Thu Sep 11 22:10:17 GMT 2025","246","PostRepositoryTestSuite","TestListAuthorPosts","","","","Successful author posts listing",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Empty search results",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostPhotoTestSuite","","","","TestNewPostPhoto","Successful creation of post photo with auto-generated ID"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantTestSuite","","","","TestUpdateSpecSuccess","Successful update of plant specification"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","AlbumServiceTestSuite","","","","TestUpdateAlbumName","Test album name update functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","AlbumServiceTestSuite","TestCreateAlbum","","","","Not authorized for album creation",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","AlbumServiceTestSuite","TestGetAlbum","","","","Not owner trying to access album",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostPhotoTestSuite","","","","TestRemoveSuccess","Successful removal of photo from collection"
"passed","Thu Sep 11 22:10:17 GMT 2025","Thu Sep 11 22:10:17 GMT 2025","127","PostRepositoryTestSuite","TestUpdatePost","","","","Successful post update",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantTestSuite","","","","TestCreatePlant_Success","Successful plant creation with valid data"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantTestSuite","","","","TestAddPhotoSuccess","Successful addition of photo to plant"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","","PlantServiceTestSuite","","","","TestUpdatePlantSpec","Test plant specification update functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestPlantByName","Test parsing plant reference by name"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotosTestSuite","","","","TestLen","Test collection length functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","","PlantServiceTestSuite","","","","TestDeletePlant","Test plant deletion functionality"
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:02 GMT 2025","1","PlantRepositoryTestSuite","TestDeletePlant","","","","Delete non-existent plant",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","AuthServiceTestSuite","TestRegister","","","","Password hashing error during registration",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Revoke time before give time",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","AuthServiceTestSuite","TestLogout","","","","Logout error",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestMixedPlantsByUUIDAndName","Test parsing mixed plant references by UUID and name"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","AlbumServiceTestSuite","","","","TestGetAlbum","Test album retrieval functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Zero creation time",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostPhotoTestSuite","","","","TestCreatePostPhoto","Successful creation of post photo with specific ID"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","ConiferousSpecificationTestSuite","","","","TestNewConiferousSpecificationValidationErrors","Test validation errors during coniferous specification creation"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Empty email string",""
"passed","Thu Sep 11 22:09:44 GMT 2025","Thu Sep 11 22:09:44 GMT 2025","270","","AlbumRepositoryTestSuite","","","","TestUpdateAlbum","Test album update functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","AuthServiceTestSuite","TestRegister","","","","User creation error during registration",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestAddTag","","","","Success",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty ownerID",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","3","AuthServiceTestSuite","TestLogin","","","","Successful login with username",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","AuthValidationTestSuite","","","","TestValidateEmail","Test email validation with various input cases"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty authorID",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PostServiceCreateTestSuite","TestCreatePost","","","","Post creation with empty files",""
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:02 GMT 2025","222","","PlantRepositoryTestSuite","","","","TestDeletePlant","Test plant deletion functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantTestSuite","","","","TestAddPhotoDuplicateError","Error when adding duplicate photo to plant"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","","PlantServiceCreateTestSuite","","","","TestCreatePlant","Test plant creation functionality"
"passed","Thu Sep 11 22:10:31 GMT 2025","Thu Sep 11 22:10:31 GMT 2025","151","SearchRepositoryTestSuite","TestSearchPlants","","","","Search plants by type",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Post with no photos",""
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:02 GMT 2025","68","PlantRepositoryTestSuite","TestDeletePlant","","","","Successful plant deletion",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","2","AlbumServiceTestSuite","TestListAlbums","","","","Empty album list",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Missing @ symbol",""
"passed","Thu Sep 11 22:10:17 GMT 2025","Thu Sep 11 22:10:17 GMT 2025","284","","PostRepositoryTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Both plants match range",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only coniferous matches",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostPhotoTestSuite","","","","TestRemoveNotFound","Test removal of non-existent photo error"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PlantServiceTestSuite","TestUpdatePlantSpec","","","","Invalid specification during update",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Tech tag",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","2","AlbumServiceTestSuite","TestCreateAlbum","","","","Successful album creation",""
"passed","Thu Sep 11 22:09:43 GMT 2025","Thu Sep 11 22:09:43 GMT 2025","8","AlbumRepositoryTestSuite","TestCreateAlbum","","","","No owner trying to create album",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","3","AuthServiceTestSuite","TestLogin","","","","Successful login with email",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty title",""
"passed","Thu Sep 11 22:10:03 GMT 2025","Thu Sep 11 22:10:03 GMT 2025","385","","PlantRepositoryTestSuite","","","","TestUpdatePlant","Test plant update functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Post with no photos",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotosTestSuite","","","","TestRemoveNotFound","Test removal of non-existent photo error"
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:02 GMT 2025","0","PlantRepositoryTestSuite","TestGetPlant","","","","Non-existent plant",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantLightRelationFilter","Test plant light relation filtering"
"passed","Thu Sep 11 22:08:47 GMT 2025","Thu Sep 11 22:08:47 GMT 2025","1","","MapSessionStorageTestSuite","","","","TestStoreAndGetSession","Test storing and retrieving session from storage"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestRemoveTag","","","","Success",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","MemberTestSuite","","","","TestCreateMemberSuccess","Successful creation of member with valid parameters"
"passed","Thu Sep 11 22:09:44 GMT 2025","Thu Sep 11 22:09:44 GMT 2025","46","AlbumRepositoryTestSuite","TestGetAlbumsByOwner","","","","Successful album retrieval by owner",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with special characters",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","AuthServiceTestSuite","TestAuthenticate","","","","Session not found during authentication",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Nil tags",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostPhotoTestSuite","","","","TestRebalancePositions","Test position rebalancing in photos collection"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","No matches found",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostTestSuite","","","","TestUpdateTags","Successful update of post tags"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","3","AuthServiceTestSuite","TestLogin","","","","Invalid credentials during login",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","","PostServiceCreateTestSuite","","","","TestCreatePost","Test post creation functionality"
"passed","Thu Sep 11 22:10:16 GMT 2025","Thu Sep 11 22:10:16 GMT 2025","0","PostRepositoryTestSuite","TestGetPost","","","","Non-existent post",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","AuthorTestSuite","","","","TestRevokeAuthorRights","Test revocation of author rights"
"passed","Thu Sep 11 22:09:44 GMT 2025","Thu Sep 11 22:09:44 GMT 2025","198","","AlbumRepositoryTestSuite","","","","TestGetAlbumsByOwner","Test retrieving albums by owner functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty tag",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","Successful post deletion",""
"passed","Thu Sep 11 22:09:47 GMT 2025","Thu Sep 11 22:09:47 GMT 2025","160","","AuthRepositoryTestSuite","","","","TestPromoteToAuthor","Test member promotion to author functionality"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Empty title",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Invalid place number",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","334","","BcryptHasherTestSuite","","","","TestBcryptHasherCompare","Test password comparison functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestConiferousImplementsPlantSpecification","Verify that ConiferousSpecification implements PlantSpecification interface"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","AuthorTestSuite","","","","TestCreateAuthorSuccess","Successful creation of author with valid parameters"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotoTestSuite","","","","TestValidate","Test plant photo validation"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","DeciduousSpecificationTestSuite","","","","TestGettersReturnCorrectValues","Test that DeciduousSpecification getters return correct values"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","AuthorTestSuite","","","","TestHasMemberRights","Test member rights checking"
"passed","Thu Sep 11 22:10:32 GMT 2025","Thu Sep 11 22:10:32 GMT 2025","518","","SearchRepositoryTestSuite","","","","TestSearchPosts","Test post search functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantFloweringPeriodFilter","Test plant flowering period filtering"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","No plants match range",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","MemberTestSuite","","","","TestPermissionChecks","Test member permission checks"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Custom pattern with prefix and suffix",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilMoistureFilter","Test plant soil moisture filtering"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","MemberTestSuite","TestCreateMemberValidationErrors","","","","Empty name",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","AlbumTestSuite","","","","TestRemovePlantSuccess","Successful removal of plant from album"
"passed","Thu Sep 11 22:10:16 GMT 2025","Thu Sep 11 22:10:17 GMT 2025","404","","PostRepositoryTestSuite","","","","TestListAuthorPosts","Test listing author posts functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Valid parameters",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","PostFiltersTestSuite","","","","TestPostTagFilter","Test post tag filtering"
"passed","Thu Sep 11 22:10:02 GMT 2025","Thu Sep 11 22:10:02 GMT 2025","74","PlantRepositoryTestSuite","TestCreatePlant","","","","Duplicate plant",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Valid data",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only deciduous matches",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","MemberTestSuite","","","","TestAuthSuccess","Successful member authentication"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotosTestSuite","","","","TestRemoveSuccess","Test successful removal of photos from collection"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty plant name should cause validation error",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only deciduous matches",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Zero give time",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","User without author rights",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Java tag",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Invalid pattern without %s",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid height (zero value)",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","PostTestSuite","","","","TestGetters","Test post getter methods"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Post not found",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PostPhotoTestSuite","","","","TestList","Test retrieval of photos list"
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","0","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Successful post search",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid height (negative value)",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestAddTag","","","","Duplicate",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Part of word",""
"passed","Thu Sep 11 22:10:18 GMT 2025","Thu Sep 11 22:10:18 GMT 2025","83","PostRepositoryTestSuite","TestDeletePost","","","","Successful post deletion",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestUnclosedPlantTag","Test parsing with unclosed plant tag"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Nil tags",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotosTestSuite","","","","TestValidate","Test collection validation"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Valid data",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty UUID should cause validation error",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","PostTestSuite","","","","TestRemoveTag","Test tag removal functionality"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","MemberTestSuite","","","","TestAuthFailure","Failed member authentication"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with subdomain",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","AlbumServiceTestSuite","TestRemovePlantFromAlbum","","","","Plant not found in album during removal",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","Repository error during deletion",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","","AlbumServiceTestSuite","","","","TestListAlbums","Test album listing functionality"
"passed","Thu Sep 11 22:10:03 GMT 2025","Thu Sep 11 22:10:03 GMT 2025","0","PlantRepositoryTestSuite","TestUpdatePlant","","","","Update non-existent plant",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Nil password hash",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","AuthorTestSuite","","","","TestAuth","Test author authentication"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Invalid diameter",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Replacer returns empty string",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","PostTestSuite","TestAddTag","","","","Max tags",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantHardinessFilter","Test plant winter hardiness filtering"
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","1","AlbumServiceTestSuite","TestListAlbums","","","","Successful album listing",""
"passed","Thu Sep 11 22:09:48 GMT 2025","Thu Sep 11 22:09:48 GMT 2025","160","","AuthRepositoryTestSuite","","","","TestCreateMember","Test member creation functionality"
"passed","Thu Sep 11 22:09:47 GMT 2025","Thu Sep 11 22:09:48 GMT 2025","158","","AuthRepositoryTestSuite","","","","TestGetByName","Test member retrieval by name functionality"
"passed","Thu Sep 11 22:10:31 GMT 2025","Thu Sep 11 22:10:32 GMT 2025","457","","SearchRepositoryTestSuite","","","","TestSearchPlants","Test plant search functionality"
"passed","Thu Sep 11 22:10:03 GMT 2025","Thu Sep 11 22:10:03 GMT 2025","77","PlantRepositoryTestSuite","TestUpdatePlant","","","","Update plant specification",""
"passed","Thu Sep 11 22:08:48 GMT 2025","Thu Sep 11 22:08:48 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateSuccess","Test successful iteration over photos collection"
"passed","Thu Sep 11 22:09:44 GMT 2025","Thu Sep 11 22:09:44 GMT 2025","37","AlbumRepositoryTestSuite","TestUpdateAlbum","","","","Non-existent album update",""
"passed","Thu Sep 11 22:08:49 GMT 2025","Thu Sep 11 22:08:49 GMT 2025","1","AuthServiceTestSuite","TestAuthenticate","","","","Successful authentication",""
