"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostTestSuite","TestAddTag","","","","Max tags",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PlantPhotoTestSuite","","","","TestNewPlantPhotoSuccess","Successful creation of plant photo with auto-generated ID"
"passed","Tue Sep 16 20:10:48 GMT 2025","Tue Sep 16 20:10:48 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestConcurrentAccess","Test concurrent access to session storage"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","1","","FileStorageTestSuite","","","","TestDownloadNonExistentFile",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","","SearchServiceTestGetPostSuite","","","","TestGetPost","Test post retrieval by ID functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestValidateSuccess","Successful validation of ConiferousSpecification"
"failed","Tue Sep 16 20:10:58 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","12971","","PlantRepositoryTestSuite","","","","TestCreatePlant",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantNameFilter","Test plant name filtering"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddSuccess","Successful addition of photo to collection"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","AuthorTestSuite","","","","TestAuth","Test author authentication"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","1","","AuthServiceTestSuite","","","","TestRegister","Test user registration functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostTestSuite","TestAddTag","","","","Duplicate",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","0","BcryptHasherTestSuite","TestNewBcryptHasher","","","","Valid cost parameter",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty authorID",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PostTestSuite","","","","TestGetters","Test post getter methods"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only coniferous matches",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","3","PostServiceCreateTestSuite","TestCreatePost","","","","Post creation error",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Nil password hash",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostPhotoTestSuite","","","","TestRebalancePositions","Test position rebalancing in photos collection"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestPlantWithDeciduousSpecification","Integration test: creating a plant with deciduous specification"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","1","AlbumServiceTestSuite","TestListAlbums","","","","Successful album listing",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestValidateSuccess","Successful validation of DeciduousSpecification"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","6","PlantServiceCreateTestSuite","TestCreatePlant","","","","Not authorized for plant creation",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Successful post search",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantTestSuite","","","","TestAddPhotoSuccess","Successful addition of photo to plant"
"failed","Tue Sep 16 20:10:58 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","12972","","PlantRepositoryTestSuite","","","","TestGetPlant",""
"passed","Tue Sep 16 20:10:48 GMT 2025","Tue Sep 16 20:10:48 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetExpiredSession","Test retrieving expired session from storage"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","AlbumTestSuite","","","","TestNewAlbumSuccess","Successful creation of album with auto-generated fields"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestInvalidPlantUUID","Test parsing with invalid plant UUID"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","2","","AuthValidationTestSuite","","","","TestValidateEmail","Test email validation with various input cases"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","3","PostServiceCreateTestSuite","TestCreatePost","","","","File upload error",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","3","PlantServiceCreateTestSuite","TestCreatePlant","","","","Repository create error during creation",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","0","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Plant with no additional photos",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PlantTestSuite","","","","TestUpdateSpecSuccess","Successful update of plant specification"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","1","AlbumServiceTestSuite","TestGetAlbum","","","","Successful album retrieval",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","4","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","User without author rights",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostTestSuite","TestRemoveTag","","","","Success",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotoTestSuite","","","","TestCreatePlantPhotoValidationErrors","Test validation errors during plant photo creation"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13850","","AuthRepositoryTestSuite","","","","TestGetByName",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Invalid characters in domain",""
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13850","","AuthRepositoryTestSuite","","","","TestPromoteToAuthor",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Successful search without filters",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantLightRelationFilter","Test plant light relation filtering"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestSinglePlantByUUID","Test parsing single plant reference by UUID"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Case insensitive",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","3","","AlbumServiceTestSuite","","","","TestGetAlbum","Test album retrieval functionality"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Nil post ID",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","User not found during login",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with numeric domain",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only deciduous matches",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","AuthorTestSuite","","","","TestHasAuthorRights","Test author rights checking"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Duplicate place numbers",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email address",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","No plants match range",""
"failed","Tue Sep 16 20:10:59 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","11518","","PostRepositoryTestSuite","","","","TestUpdatePost",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Missing domain part",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostTestSuite","","","","TestUpdateContent","Successful update of post content"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantTestSuite","","","","TestNewPlant_Success","Successful plant creation via NewPlant with auto-generated ID"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Repository error during search",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotosTestSuite","","","","TestNewPlantPhotos","Test creation of new plant photos collection"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotoTestSuite","","","","TestGetters","Test plant photo getter methods"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","1","AuthServiceTestSuite","TestRegister","","","","Successful user registration",""
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","2","","FileStorageTestSuite","","","","TestDeleteNonExistentFile",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","2","AuthServiceTestSuite","TestRegister","","","","Password hashing error during registration",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Exact match",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PostFiltersTestSuite","","","","TestPostAuthorFilter","Test post author filtering"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","2","AlbumServiceTestSuite","TestCreateAlbum","","","","No member rights for album creation",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestNewDeciduousSpecificationSuccess","Successful creation of DeciduousSpecification with valid parameters"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid diameter (zero value)",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","2","SearchServiceTestSuite","TestSearchPlants","","","","Successful search with name filter",""
"failed","Tue Sep 16 20:10:59 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","11518","","PostRepositoryTestSuite","","","","TestDeletePost",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostTestSuite","","","","TestUpdateTags","Successful update of post tags"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","2","","FileStorageTestSuite","","","","TestDownloadFile",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","4","","AuthServiceTestSuite","","","","TestLogin","Test user login functionality"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Photo file not found",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Programming tag",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","3","PostServiceCreateTestSuite","TestCreatePost","","","","Not authorized user",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Empty input string",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","2","AlbumServiceTestSuite","TestCreateAlbum","","","","Not authorized for album creation",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestNewDeciduousSpecificationValidationErrors","Test validation errors during deciduous specification creation"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Invalid email",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestNewConiferousSpecificationSuccess","Successful creation of ConiferousSpecification with valid parameters"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Empty search results",""
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13850","","AuthRepositoryTestSuite","","","","TestCreateMember",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","AlbumTestSuite","","","","TestCreateAlbumSuccess","Successful creation of album with valid parameters"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13632","","AlbumRepositoryTestSuite","","","","TestDeleteAlbum",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","4","PlantServiceGetTestSuite","TestGetPlant","","","","No author rights for plant retrieval",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","2","PlantServiceCreateTestSuite","TestCreatePlant","","","","Invalid specification during creation",""
"failed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","1707","","SearchRepositoryTestSuite","","","","TestGetPostByID",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostTestSuite","","","","TestAddPhoto","Test photo addition error handling"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","AuthValidationTestSuite","TestValidateEmail","","","","Empty email string",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","0","","PostServiceUpdateTextTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PlantPhotosTestSuite","","","","TestIterateSuccess","Test successful iteration over photos collection"
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","73","BcryptHasherTestSuite","TestBcryptHasherCompare","","","","Successful password comparison",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty tag",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantTestSuite","","","","TestGetters","Test that plant getters return correct values"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotosTestSuite","","","","TestValidate","Test collection validation"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid height (negative value)",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Photo file not found",""
"failed","Tue Sep 16 20:10:59 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","11518","","PostRepositoryTestSuite","","","","TestCreatePost",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PostPhotoTestSuite","","","","TestRemoveNotFound","Test removal of non-existent photo error"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Photo not found during search",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestGettersReturnCorrectValues","Test that ConiferousSpecification getters return correct values"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Both plants match range",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","74","BcryptHasherTestSuite","TestBcryptHasherCompare","","","","Wrong password comparison",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Tech tag",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","","PlantServiceTestSuite","","","","TestUploadPlantPhoto","Test plant photo upload functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PostPhotoTestSuite","","","","TestList","Test retrieval of photos list"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Java tag",""
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13850","","AuthRepositoryTestSuite","","","","TestUpdateNonExistentMember",""
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Multiple matches replacement",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","AlbumTestSuite","","","","TestUpdateDescription","Successful update of album description"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","ConiferousSpecificationTestSuite","","","","TestNewConiferousSpecificationValidationErrors","Test validation errors during coniferous specification creation"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with special characters",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PlantFiltersTestSuite","TestPlantDiameterFilter","","","","Only coniferous matches",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","0","","PlantServiceTestSuite","","","","TestUpdatePlantSpec","Test plant specification update functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotosTestSuite","","","","TestIterateWithError","Test iteration with custom error"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantDiameterFilter","Test plant diameter range filtering"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","3","PlantServiceGetTestSuite","TestGetPlant","","","","Main photo not found during retrieval",""
"passed","Tue Sep 16 20:10:48 GMT 2025","Tue Sep 16 20:10:48 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestDeleteNonExistentSession","Test deletion of non-existent session"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","1","AuthServiceTestSuite","TestLogin","","","","Successful login with username",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","2","","AlbumServiceTestSuite","","","","TestListAlbums","Test album listing functionality"
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","1","","AlbumServiceTestSuite","","","","TestRemovePlantFromAlbum","Test removing plants from album functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with subdomain",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","0","","PlantServiceTestSuite","","","","TestDeletePlant","Test plant deletion functionality"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","1","","FileStorageTestSuite","","","","TestUploadWithEmptyName",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","0","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Repository error during search",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","3","AlbumServiceTestSuite","TestGetAlbum","","","","Not owner trying to access album",""
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","1","","FileStorageTestSuite","","","","TestUploadWithNilReader",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Successful post update",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","LatexLikeParserTestSuite","","","","TestPlantByName","Test parsing plant reference by name"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","AuthorTestSuite","","","","TestID","Test author ID retrieval"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotoTestSuite","","","","TestComparePhotos","Test photo comparison functionality"
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","149","","BcryptHasherTestSuite","","","","TestBcryptHasherHash","Test password hashing functionality"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PlantPhotoTestSuite","TestCreatePlantPhotoValidationErrors","","","","Empty ID",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","3","PostServiceCreateTestSuite","TestCreatePost","","","","User without author rights",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","AuthorTestSuite","","","","TestCreateAuthorValidationErrors","Test validation errors during author creation"
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantPhotosTestSuite","","","","TestAddDuplicate","Test duplicate photo addition error"
"passed","Tue Sep 16 20:11:14 GMT 2025","Tue Sep 16 20:11:14 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Pattern with multiple %s placeholders",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Valid data",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","PlantServiceCreateTestSuite","TestCreatePlant","","","","File upload error during creation",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantTestSuite","","","","TestCreatePlant_Success","Successful plant creation with valid data"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:11:11 GMT 2025","13849","","AuthRepositoryTestSuite","","","","TestCreateDuplicateMember",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","SearchServiceTestSuite","TestSearchPlants","","","","Empty search results",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Empty email",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","Part of word",""
"passed","Tue Sep 16 20:11:12 GMT 2025","Tue Sep 16 20:11:12 GMT 2025","3","AuthServiceTestSuite","TestAuthenticate","","","","User not found during authentication",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","User without author rights",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Revoke time before give time",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Zero creation time",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","PostTestSuite","","","","TestCreatePostValidationErrors","Test validation errors during post creation"
"passed","Tue Sep 16 20:10:48 GMT 2025","Tue Sep 16 20:10:48 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestDeleteSession","Test session deletion from storage"
"failed","Tue Sep 16 20:10:57 GMT 2025","Tue Sep 16 20:10:57 GMT 2025","1","","FileStorageTestSuite","","","","TestGetFile",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with multiple @ symbols",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilMoistureFilter","Test plant soil moisture filtering"
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","3","PlantServiceTestSuite","TestUploadPlantPhoto","","","","Successful plant photo upload",""
"passed","Tue Sep 16 20:11:13 GMT 2025","Tue Sep 16 20:11:13 GMT 2025","4","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Not authorized user",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Empty file ID",""
"passed","Tue Sep 16 20:10:49 GMT 2025","Tue Sep 16 20:10:49 GMT 2025","1","","MemberTestSuite","","","","TestCreateMemberValidationErrors","Test validation errors during member creation"
