"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","4","PostServiceCreateTestSuite","TestCreatePost","","","","Not authorized user",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","AuthServiceTestSuite","TestLogin","","","","Successful login with username",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostPhotoTestSuite","","","","TestCreatePostPhoto","Successful creation of post photo with specific ID"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantDiameterFilter","Test plant diameter range filtering"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Nil plant ID",""
"passed","Sat Sep 13 07:34:56 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","0","PostRepositoryTestSuite","TestGetPost","","","","Non-existent post",""
"passed","Sat Sep 13 07:35:11 GMT 2025","Sat Sep 13 07:35:11 GMT 2025","141","SearchRepositoryTestSuite","TestSearchPlants","","","","Search plants by height",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantTestSuite","","","","TestGetters","Test that plant getters return correct values"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","AlbumServiceTestSuite","","","","TestGetAlbum","Test album retrieval functionality"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","","PlantServiceTestSuite","","","","TestUpdatePlantSpec","Test plant specification update functionality"
"passed","Sat Sep 13 07:34:27 GMT 2025","Sat Sep 13 07:34:27 GMT 2025","156","","AuthRepositoryTestSuite","","","","TestCreateDuplicateMember","Test duplicate member creation handling"
"passed","Sat Sep 13 07:33:32 GMT 2025","Sat Sep 13 07:33:32 GMT 2025","1","","MapSessionStorageTestSuite","","","","TestStoreAndGetSession","Test storing and retrieving session from storage"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with plus addressing",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Valid data",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","PlantPhotosTestSuite","","","","TestIterateWithError","Test iteration with custom error"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","AlbumServiceTestSuite","TestCreateAlbum","","","","Not authorized for album creation",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantPhotoTestSuite","","","","TestGetters","Test plant photo getter methods"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PostServiceDeleteTestSuite","TestDeletePost","","","","Not authorized user",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantPhotoTestSuite","","","","TestValidate","Test plant photo validation"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PlantServiceGetTestSuite","TestGetPlant","","","","Main photo not found during retrieval",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthorTestSuite","TestCreateAuthorValidationErrors","","","","Valid data",""
"passed","Sat Sep 13 07:33:35 GMT 2025","Sat Sep 13 07:33:35 GMT 2025","66","BcryptHasherTestSuite","TestBcryptHasherHash","","","","Successful password hashing",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestSinglePlantByUUID","Test parsing single plant reference by UUID"
"passed","Sat Sep 13 07:35:10 GMT 2025","Sat Sep 13 07:35:10 GMT 2025","147","SearchRepositoryTestSuite","TestSearchPosts","","","","Search posts by title",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","","PlantServiceTestSuite","","","","TestDeletePlant","Test plant deletion functionality"
"passed","Sat Sep 13 07:34:23 GMT 2025","Sat Sep 13 07:34:23 GMT 2025","80","AlbumRepositoryTestSuite","TestUpdateAlbum","","","","Successful album update",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","AlbumTestSuite","","","","TestRemovePlantNotFound","Failed removal of non-existent plant from album"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","SearchServiceTestGetPostSuite","TestGetPost","","","","Successful post retrieval",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Duplicate place numbers",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","2","AlbumServiceTestSuite","TestAddPlantToAlbum","","","","Successful plant addition to album",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","AuthServiceTestSuite","TestRegister","","","","Successful user registration",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostTestSuite","","","","TestCreatePostSuccess","Successful creation of post with valid parameters"
"passed","Sat Sep 13 07:33:32 GMT 2025","Sat Sep 13 07:33:32 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestClearExpiredSessions","Test clearing expired sessions from storage"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","LatexLikeParserTestSuite","","","","TestUnclosedPlantTag","Test parsing with unclosed plant tag"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty title",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","","PostServiceDeleteTestSuite","","","","TestDeletePost","Test post deletion functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantTestSuite","","","","TestAddPhotoSuccess","Successful addition of photo to plant"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Empty email string",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostFiltersTestSuite","TestPostTitleContainsFilter","","","","No match",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Empty title",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","AuthServiceTestSuite","TestLogout","","","","Logout error",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PlantServiceGetTestSuite","TestGetPlant","","","","Not authorized for plant retrieval",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Both plants match range",""
"passed","Sat Sep 13 07:34:27 GMT 2025","Sat Sep 13 07:34:27 GMT 2025","161","","AuthRepositoryTestSuite","","","","TestGetByName","Test member retrieval by name functionality"
"passed","Sat Sep 13 07:34:41 GMT 2025","Sat Sep 13 07:34:41 GMT 2025","0","PlantRepositoryTestSuite","TestUpdatePlant","","","","Update non-existent plant",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Nil plantIDs",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","SearchServiceGetPlantTestSuite","TestGetPlantByID","","","","Successful plant retrieval",""
"passed","Sat Sep 13 07:34:26 GMT 2025","Sat Sep 13 07:34:26 GMT 2025","158","","AuthRepositoryTestSuite","","","","TestCreateMember","Test member creation functionality"
"passed","Sat Sep 13 07:33:35 GMT 2025","Sat Sep 13 07:33:35 GMT 2025","133","","BcryptHasherTestSuite","","","","TestBcryptHasherHash","Test password hashing functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","AlbumServiceTestSuite","TestListAlbums","","","","Empty album list",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","AuthServiceTestSuite","TestLogout","","","","Successful logout",""
"passed","Sat Sep 13 07:33:32 GMT 2025","Sat Sep 13 07:33:32 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestGetNonExistentSession","Test retrieving non-existent session from storage"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PostServiceCreateTestSuite","TestCreatePost","","","","File upload error",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","AuthServiceTestSuite","TestAuthenticate","","","","User not found during authentication",""
"passed","Sat Sep 13 07:34:55 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","259","","PostRepositoryTestSuite","","","","TestUpdatePost","Test post update functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","AlbumTestSuite","","","","TestNewAlbumSuccess","Successful creation of album with auto-generated fields"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Invalid content",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Zero creation time",""
"passed","Sat Sep 13 07:34:22 GMT 2025","Sat Sep 13 07:34:22 GMT 2025","21","AlbumRepositoryTestSuite","TestCreateAlbum","","","","Successful album creation",""
"passed","Sat Sep 13 07:33:32 GMT 2025","Sat Sep 13 07:33:32 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestConcurrentAccess","Test concurrent access to session storage"
"passed","Sat Sep 13 07:34:55 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","96","PostRepositoryTestSuite","TestUpdatePost","","","","Successful post update",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Successful post update",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","ConiferousSpecificationTestSuite","TestNewConiferousSpecificationValidationErrors","","","","Invalid height (negative value)",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantPhotoTestSuite","TestCreatePlantPhotoValidationErrors","","","","Empty file ID",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PostServiceUpdateTextTestSuite","TestUpdatePost","","","","Not authorized user",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","Basic replacement with single match",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantNameFilter","Test plant name filtering"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Empty matches handling",""
"passed","Sat Sep 13 07:34:56 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","236","","PostRepositoryTestSuite","","","","TestGetPost","Test post retrieval functionality"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PostServiceTestSuite","TestGetPost","","","","Photo file not found",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostTestSuite","","","","TestNewPostSuccess","Successful creation of post with auto-generated fields"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","AuthorTestSuite","","","","TestCreateAuthorSuccess","Successful creation of author with valid parameters"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostPhotoTestSuite","TestValidate","","","","Empty file ID",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestRemoveTag","","","","Success",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostFiltersTestSuite","TestPostTagFilter","","","","Nonexistent tag",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantTestSuite","","","","TestAddPhotoDuplicateError","Error when adding duplicate photo to plant"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","AlbumServiceTestSuite","","","","TestRemovePlantFromAlbum","Test removing plants from album functionality"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","AuthServiceTestSuite","TestLogin","","","","User not found during login",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantSoilTypeFilter","Test plant soil type filtering"
"passed","Sat Sep 13 07:34:56 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","77","PostRepositoryTestSuite","TestDeletePost","","","","Successful post deletion",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Valid data",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only coniferous matches",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","AlbumServiceTestSuite","","","","TestAddPlantToAlbum","Test adding plants to album functionality"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:35 GMT 2025","132","BcryptHasherTestSuite","TestBcryptHasherCompare","","","","Empty password comparison",""
"passed","Sat Sep 13 07:34:56 GMT 2025","Sat Sep 13 07:34:57 GMT 2025","375","","PostRepositoryTestSuite","","","","TestListAuthorPosts","Test listing author posts functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantPhotosTestSuite","","","","TestRemoveSuccess","Test successful removal of photos from collection"
"passed","Sat Sep 13 07:34:56 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","231","","PostRepositoryTestSuite","","","","TestDeletePost","Test post deletion functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantFiltersTestSuite","TestPlantHeightFilter","","","","Only deciduous matches",""
"passed","Sat Sep 13 07:34:26 GMT 2025","Sat Sep 13 07:34:26 GMT 2025","170","","AuthRepositoryTestSuite","","","","TestGetByEmail","Test member retrieval by email functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantLatinNameFilter","Test plant latin name filtering"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","AlbumTestSuite","","","","TestUpdateDescription","Successful update of album description"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Future update time",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestCreatePostValidationErrors","","","","Empty authorID",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","MemberTestSuite","","","","TestAuthError","Authentication error handling"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostPhotoTestSuite","","","","TestNewPostPhotos","Test creation of new post photos collection"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Empty name",""
"passed","Sat Sep 13 07:33:35 GMT 2025","Sat Sep 13 07:33:35 GMT 2025","0","BcryptHasherTestSuite","TestNewBcryptHasher","","","","Panic when cost too high",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","AuthorTestSuite","","","","TestHasMemberRights","Test member rights checking"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","MemberTestSuite","TestCreateMemberValidationErrors","","","","Empty email",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","AuthServiceTestSuite","TestLogin","","","","Session storage error during login",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantFloweringPeriodFilter","Test plant flowering period filtering"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","AuthServiceTestSuite","TestAuthenticate","","","","Session not found during authentication",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty plant name should cause validation error",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","DeciduousSpecificationTestSuite","","","","TestGettersReturnCorrectValues","Test that DeciduousSpecification getters return correct values"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:35 GMT 2025","337","","BcryptHasherTestSuite","","","","TestBcryptHasherCompare","Test password comparison functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","PlantFiltersTestSuite","","","","TestPlantHardinessFilter","Test plant winter hardiness filtering"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","SearchServiceTestSuite","TestSearchPlants","","","","Successful search with category filter",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","2","","MemberTestSuite","","","","TestCreateMemberValidationErrors","Test validation errors during member creation"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","PostFiltersTestSuite","","","","TestPostTitleContainsFilter","Test partial post title matching"
"passed","Sat Sep 13 07:34:56 GMT 2025","Sat Sep 13 07:34:56 GMT 2025","101","PostRepositoryTestSuite","TestCreatePost","","","","Successful post creation",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with special characters",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Repository error during search",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Email with multiple @ symbols",""
"passed","Sat Sep 13 07:33:32 GMT 2025","Sat Sep 13 07:33:32 GMT 2025","0","","MapSessionStorageTestSuite","","","","TestNewMapSessionStorage","Test creation of new MapSessionStorage instance"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","PlantServiceTestSuite","TestUploadPlantPhoto","","","","Successful plant photo upload",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PlantServiceGetTestSuite","TestGetPlant","","","","Successful plant retrieval",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","SearchServiceTestSearchTestSuite","TestSearchPosts","","","","Photo file not found during search",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PlantServiceGetTestSuite","TestGetPlant","","","","Plant with empty photos",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","3","PlantServiceCreateTestSuite","TestCreatePlant","","","","Invalid specification during creation",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Multiple matches replacement",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Pattern with multiple %s placeholders",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","DeciduousSpecificationTestSuite","TestNewDeciduousSpecificationValidationErrors","","","","Valid parameters",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","StringUtilsTestSuite","TestReplaceFunc","","","","No matches found",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AuthValidationTestSuite","TestValidateEmail","","","","Valid email with subdomain",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Future creation date should cause validation error",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","0","SearchServiceTestGetPostSuite","TestGetPost","","","","Post not found",""
"passed","Sat Sep 13 07:34:57 GMT 2025","Sat Sep 13 07:34:57 GMT 2025","1","PostRepositoryTestSuite","TestListAuthorPosts","","","","Empty author posts list",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PlantServiceTestSuite","TestUpdatePlantSpec","","","","Invalid specification during update",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantTestSuite","","","","TestCreatePlant_Success","Successful plant creation with valid data"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PlantServiceCreateTestSuite","TestCreatePlant","","","","Repository create error during creation",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","PostPhotoTestSuite","","","","TestRemoveNotFound","Test removal of non-existent photo error"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","AlbumTestSuite","","","","TestGetOwnerID","Test owner ID retrieval"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","AlbumServiceTestSuite","TestAddPlantToAlbum","","","","Plant already exists in album",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","2","AlbumServiceTestSuite","TestGetAlbum","","","","Album not found during retrieval",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostTestSuite","","","","TestUpdateContent","Successful update of post content"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PlantTestSuite","TestCreatePlant_ValidationErrors","","","","Empty UUID should cause validation error",""
"passed","Sat Sep 13 07:33:35 GMT 2025","Sat Sep 13 07:33:35 GMT 2025","0","BcryptHasherTestSuite","TestNewBcryptHasher","","","","Valid cost parameter",""
"passed","Sat Sep 13 07:34:27 GMT 2025","Sat Sep 13 07:34:27 GMT 2025","162","","AuthRepositoryTestSuite","","","","TestPromoteToAuthor","Test member promotion to author functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostPhotoTestSuite","","","","TestAddSuccess","Successful addition of photo to collection"
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PostServiceCreateTestSuite","TestCreatePost","","","","Post creation error",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","PostServiceDeleteTestSuite","TestDeletePost","","","","Nil post ID",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty name",""
"passed","Sat Sep 13 07:34:23 GMT 2025","Sat Sep 13 07:34:23 GMT 2025","36","AlbumRepositoryTestSuite","TestUpdateAlbum","","","","Non-existent album update",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","2","PlantServiceCreateTestSuite","TestCreatePlant","","","","Successful plant creation",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PlantFiltersTestSuite","","","","TestPlantHeightFilter","Test plant height range filtering"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","","PlantPhotosTestSuite","","","","TestAddSuccess","Test successful addition of photos to collection"
"passed","Sat Sep 13 07:34:23 GMT 2025","Sat Sep 13 07:34:23 GMT 2025","37","AlbumRepositoryTestSuite","TestGetAlbum","","","","Non-existent album retrieval",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","PostTestSuite","TestAddTag","","","","Success",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","","PostServiceTestSuite","","","","TestGetPost","Test post retrieval functionality"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","PostPhotoTestSuite","","","","TestList","Test retrieval of photos list"
"passed","Sat Sep 13 07:34:41 GMT 2025","Sat Sep 13 07:34:41 GMT 2025","93","PlantRepositoryTestSuite","TestCreatePlant","","","","Plant with no photos",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","AuthServiceTestSuite","TestAuthenticate","","","","Successful authentication",""
"passed","Sat Sep 13 07:33:34 GMT 2025","Sat Sep 13 07:33:34 GMT 2025","1","StringUtilsTestSuite","TestReplaceFunc","","","","Invalid pattern without %s",""
"passed","Sat Sep 13 07:34:41 GMT 2025","Sat Sep 13 07:34:41 GMT 2025","74","PlantRepositoryTestSuite","TestUpdatePlant","","","","Update plant specification",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","AlbumTestSuite","TestCreateAlbumValidationErrors","","","","Empty ID",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","1","AlbumServiceTestSuite","TestUpdateAlbumName","","","","Successful album name update",""
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","MemberTestSuite","","","","TestNewMemberSuccess","Successful creation of member with auto-generated fields"
"passed","Sat Sep 13 07:33:33 GMT 2025","Sat Sep 13 07:33:33 GMT 2025","0","","ConiferousSpecificationTestSuite","","","","TestGettersReturnCorrectValues","Test that ConiferousSpecification getters return correct values"
